time,WOB,WOB_0,WOB_SP,RPM,RPM_0,RPM_SP,ROP,T,MSE,dMSEdWOB,dMSEdRPM
2090,9271.01957803453,9477.15772864353,9277.15772864353,121.102121957073,123.064580002883,121.064580002883,28.1318505349634,8467.74634272515,181.923048233164,-0.000207245322605855,0.110402460628807
2091,9272.55411568678,9478.65659066116,9278.65659066116,121.089607972343,123.05257417974,121.05257417974,28.1348020162184,8469.41919784686,181.921310025723,-0.000199089614103453,0.110029115717685
2092,9274.07973443038,9480.14477721772,9280.14477721772,121.077263374809,123.040640345772,121.040640345772,28.137757604803,8471.08233014292,181.919582720099,-0.000190549245253155,0.109669169837092
2093,9275.59599512721,9481.62177757262,9281.62177757262,121.065055698463,123.028775897916,121.028775897916,28.1407081129074,8472.735260893,181.917866798675,-0.000181600283917764,0.109322239282979
2094,9277.10244073856,9483.08704802887,9283.08704802887,121.052962431614,123.016978304319,121.016978304319,28.1436465928958,8474.37749186259,181.916162763275,-0.000172216365000986,0.10898796798241
2095,9278.59859256114,9484.54000859898,9284.54000859898,121.040967722516,123.005245098366,121.005245098366,28.1465675593416,8476.00850119988,181.914471139385,-0.000162368456086801,0.108666029766272
2096,9280.0839465706,9485.98003931516,9285.98003931516,121.029060181132,122.993573872398,120.993573872398,28.1494664654554,8477.62773944967,181.912792480245,-0.000152024572943701,0.108356129839764
2097,9281.55796975674,9487.40647611728,9287.40647611728,121.017231411554,122.981962271227,120.981962271227,28.1523393488204,8479.23462555822,181.911127370947,-0.000141149441701007,0.108058005852911
2098,9283.02009634687,9488.81860624475,9288.81860624475,121.005475031445,122.970407985459,120.970407985459,28.1551825896027,8480.82854275622,181.909476432643,-0.000129704101974142,0.107771428840962
2099,9284.46972382134,9490.21566304819,9690.21566304819,120.993786016116,122.958908744615,124.958908744615,28.1579927432415,8482.40883421513,181.907840326984,-0.00011764544274966,0.107496204222547
2100,9385.90620862805,9491.61767371698,9691.61767371698,122.315493592283,122.94736530195,124.94736530195,28.851451248767,8592.9884233755,181.828352366028,-0.000121608535033441,0.107717213322567
2101,9462.33407490029,9493.02943421568,9693.02943421568,123.192784162172,122.935756674304,124.935756674304,29.3338873931791,8676.30521090901,181.87665946183,-0.000129408398963989,0.10804313823251
2102,9520.00791472913,9494.44837421245,9694.44837421245,123.773774999549,122.924092722821,124.924092722821,29.6723035357159,8739.17755438314,181.966259882012,-0.000135151997413873,0.108319757411683
2103,9563.61802959996,9495.86967503614,9695.86967503614,124.15721424064,122.912392992274,124.912392992274,29.9122383067193,8786.7185214705,182.055898145722,-0.000137040658949716,0.108498652736415
2104,9596.68094095901,9497.28850999995,9697.28850999995,124.408940491184,122.90067821832,124.90067821832,30.0839139277236,8822.76159967352,182.131806803272,-0.000135067971050745,0.108573869767905
2105,9621.83283321924,9498.70086927712,9698.70086927712,124.572853066896,122.888967143263,124.888967143263,30.2077474652594,8850.1805891825,182.19145923333,-0.000129887421737691,0.10855537528528
2106,9641.04984223371,9500.10373609408,9700.10373609408,124.678224425685,122.877275599157,124.877275599157,30.2977417061768,8871.12974732575,182.236475168757,-0.000122293453562995,0.108457720532331
2107,9655.8133156988,9501.49499864703,9701.49499864703,124.744574816843,122.865616534835,124.865616534835,30.3636205519457,8887.22394492596,182.269619874805,-0.000113010042363125,0.108295321610559
2108,9667.23373643586,9502.87327927453,9702.87327927453,124.784922056173,122.854000394695,124.854000394695,30.4122054775953,8899.67375956168,182.293622811845,-0.000102624501997279,0.108080700699004
2109,9676.14362214553,9504.23775946315,9704.23775946315,124.807948169014,122.842435585661,124.842435585661,30.4483218084064,8909.38674895714,182.310785780537,-9.15841508949808e-05,0.107824045169585
2110,9683.16715647493,9505.58802966048,9705.58802966048,124.819443974563,122.830928921209,124.830928921209,30.4754064174314,8917.04335833274,182.322916273291,-8.02161578656391e-05,0.107533322260564
2111,9688.77237477132,9506.92397054319,9706.92397054319,124.823272290112,122.819486002459,124.819486002459,30.495921459279,8923.1538099868,182.331380560313,-6.87527061727095e-05,0.107214593747496
2112,9693.31027371429,9508.24566338278,9708.24566338278,124.822010194227,122.808111528587,124.808111528587,30.5116395873679,8928.10073812337,182.337189023349,-5.73542716666543e-05,0.106872369362055
2113,9697.04412113141,9509.55332430284,9709.55332430284,124.817377305681,122.796809542292,124.796809542292,30.5238425945913,8932.17114054474,182.341079289187,-4.61287360523137e-05,0.106509931473835
2114,9700.17142192427,9510.84725699877,9710.84725699877,124.810521384551,122.785583620665,124.785583620665,30.5334609274572,8935.58032450369,182.343585870709,-3.51461567421908e-05,0.106129608135686
2115,9702.84038069289,9512.12781923005,9712.12781923005,124.802208796589,122.774437022299,124.774437022299,30.5411723647141,8938.48985320712,182.345094575137,-2.44497850221487e-05,0.105732991827833
2116,9705.16224032718,9513.39539936226,9713.39539936226,124.792951538493,122.763372800398,124.763372800398,30.5474722309624,8941.02099656187,182.345883434935,-1.40641057701234e-05,0.105321109505739
2117,9707.22053008595,9514.65040013538,9714.65040013538,124.783091959128,122.752393889976,124.752393889976,30.5527236146108,8943.26481284091,182.346152828404,-4.00061849690222e-06,0.104894552114117
2118,9709.07799759831,9515.8932275751,9715.8932275751,124.77285926941,122.741503175631,124.741503175631,30.5571934474915,8945.28970550933,182.346047353933,5.73804822246636e-06,0.104453571723827
2119,9710.78180509251,9517.12428353629,9717.12428353629,124.762407238151,122.730703544944,124.730703544944,30.5610785312015,8947.14708782178,182.345671591238,1.51552310511326e-05,0.103998153431511
2120,9712.36742470345,9518.34396079494,9718.34396079494,124.751839340415,122.71999793137,124.71999793137,30.5645243795613,8948.87562923838,182.34510140801,2.42581930807103e-05,0.103528067871634
2121,9713.86155872632,9519.55263991727,9719.55263991727,124.7412255374,122.70938934958,124.70938934958,30.5676389050516,8950.50443889907,182.344392053959,3.30567021332219e-05,0.103042908951604
2122,9715.28432902406,9520.75068735964,9720.75068735964,124.730613474793,122.698880925512,124.698880925512,30.570502390053,8952.05545237606,182.343583952099,4.15620461036079e-05,0.102542120337388
2123,9716.65091860796,9521.93845441382,9721.93845441382,124.720035958366,122.688475922846,124.688475922846,30.5731747715037,8953.54522122033,182.342706844919,4.97863566618456e-05,0.102025013333741
2124,9717.97280255942,9523.11627672638,9723.11627672638,124.709515946526,122.67817776722,124.67817776722,30.5757009764555,8954.98625483412,182.341782766909,5.77421499518137e-05,0.101490778128514
2125,9719.25867110116,9524.28447420179,9724.28447420179,124.699069886757,122.667990069251,124.667990069251,30.5781148393492,8956.3880267442,182.340828179911,6.54420196695085e-05,0.100938489845142
2126,9720.51512187632,9525.44335115563,9725.44335115563,124.688709947588,122.657916647162,124.657916647162,30.580441984437,8957.75772928054,182.339855510806,7.28984369319291e-05,0.100367110441947
2127,9721.74717919615,9526.59319662457,9726.59319662457,124.678445514113,122.647961549725,124.647961549725,30.5827019512351,8959.10083962696,182.338874261921,8.01236248433353e-05,0.0997754871848986
2128,9722.95868355325,9527.73428476807,9727.73428476807,124.668284192651,122.63812908009,124.63812908009,30.5849097650046,8960.42154444368,182.337891815431,8.71294852010707e-05,0.0991623481786232
2129,9724.15258385696,9528.86687531616,9728.86687531616,124.658232488464,122.62842382104,120.62842382104,30.5870770995134,8961.72305844363,182.336914018126,9.39275615285444e-05,0.0985262952501978
2130,9725.33115672176,9530.00131786615,9730.00131786615,123.314962932656,122.61870317826,120.61870317826,30.3153225907564,8963.00786344682,182.017481215319,9.244596000565e-05,0.098603213898439
2131,9726.49869700786,9531.14218388583,9731.14218388583,122.41620968119,122.60889330347,120.60889330347,30.1278389732606,8964.28064143603,181.842500427852,8.73071842566404e-05,0.0990493739482282
2132,9727.65956872735,9532.29134042161,9732.29134042161,121.813770888617,122.598958411948,120.598958411948,30.0004230412565,8965.54614977905,181.742618562775,8.06747713761949e-05,0.0996744576138508
2133,9728.81751165092,9533.44939523217,9733.44939523217,121.408833396394,122.588883227569,120.588883227569,29.9147588736952,8966.80846533546,181.68331271941,7.35561515549775e-05,0.1003759218939
2134,9729.97548254623,9534.61637587657,9734.61637587657,121.135516673452,122.578663347798,120.578663347798,29.8576808092591,8968.07081138489,181.646815247466,6.64154844747393e-05,0.101099398853977
2135,9731.13570587882,9535.79204958769,9735.79204958769,120.949898898234,122.568300039601,120.568300039601,29.819991622006,8969.33561289784,181.623628392123,5.94610311054821e-05,0.101816540984931
2136,9732.29979180604,9536.97607454793,9736.97607454793,120.82269927869,122.55779743622,120.55779743622,29.7953744723245,8970.60462516521,181.608468495238,5.27800318070532e-05,0.102513016905082
2137,9733.46886249151,9538.16807159532,9738.16807159532,120.734398664533,122.547161023497,120.547161023497,29.7795362144369,8971.87907149826,181.59828050852,4.64023620943236e-05,0.103182063616534
2138,9734.64366476746,9539.36765802982,9739.36765802982,120.671986117521,122.536396821494,120.536396821494,29.7695785300858,8973.15976604586,181.591235956461,4.03308523996121e-05,0.103821010012596
2139,9735.82466308305,9540.57446316763,9740.57446316763,120.626789685512,122.525510944625,120.525510944625,29.7635532097139,8974.44721512087,181.586208597247,3.45558897525612e-05,0.104429384347325
2140,9737.01211310419,9541.7881350156,9741.7881350156,120.593030105216,122.514509370025,120.514509370025,29.7601544058884,8975.74169743398,181.582488943381,2.90625216225681e-05,0.105007872999048
2141,9738.20611858205,9543.00834260238,9743.00834260238,120.566856526819,122.503397821435,120.503397821435,29.7585084774002,8977.04332608809,181.57962248132,2.38339305750405e-05,0.105557742948928
2142,9739.40667458713,9544.23477619704,9744.23477619704,120.545703625024,122.492181717314,120.492181717314,29.7580316721769,8978.35209570938,181.577314515177,1.88531242744577e-05,0.10608052060568
2143,9740.61369998961,9545.46714652858,9745.46714652858,120.527862989121,122.480866154466,120.480866154466,29.7583342679006,8979.66791785529,181.575372373778,1.41037347685449e-05,0.106577814240023
2144,9741.82706162435,9546.70518356819,9746.70518356819,120.512197377569,122.46945591093,120.46945591093,29.7591562310829,8980.99064735768,181.573669389823,9.57036830768416e-06,0.107051217681603
2145,9743.04659211031,9547.94863515866,9747.94863515866,120.497950222023,122.457955458881,120.457955458881,29.7603241311148,8982.32010174841,181.572121999699,5.23872762258916e-06,0.10750226024534
2146,9744.2721028724,9549.1972656334,9749.1972656334,120.484618634309,122.446368982293,120.446368982293,29.7617223319872,8983.65607545493,181.570674971223,1.09562021130325e-06,0.107932382939465
2147,9745.50339356265,9550.45085449399,9750.45085449399,120.471868750303,122.434700396395,120.434700396395,29.7632737501716,8984.99835007066,181.569291775169,-2.87108847343669e-06,0.108342929486053
2148,9746.74025879548,9551.70919517671,9751.70919517671,120.459479299001,122.422953367291,120.422953367291,29.7649270110052,8986.34670169734,181.567948264049,-6.6725461723331e-06,0.108735145522039
2149,9747.98249289079,9552.9720939183,9752.9720939183,120.447303988431,122.411131330863,120.411131330863,29.7666478799759,8987.70090611561,181.566628501643,-1.03189932716213e-05,0.1091101821416
2150,9749.22989314767,9554.23936872125,9754.23936872125,120.435246435908,122.399237510549,120.399237510549,29.7684135479295,8989.06074235389,181.565322002392,-1.3819842358565e-05,0.109469101567216
2151,9750.48226204106,9555.51084841358,9755.51084841358,120.423243460789,122.387274933812,120.387274933812,29.7702088205628,8990.42599508296,181.564021900037,-1.71837538692242e-05,0.109812883688356
2152,9751.73940863419,9556.78637179617,9756.78637179617,120.411253951796,122.375246447259,120.375246447259,29.7720235781046,8991.79645615569,181.562723731035,-2.04187060716652e-05,0.110142432765052
2153,9753.00114942469,9558.0657868697,9758.0657868697,120.399251450284,122.363154730475,120.363154730475,29.7738510820153,8993.17192552952,181.56142462569,-2.35320588180614e-05,0.110458583919531
2154,9754.26730878594,9559.3489501336,9759.3489501336,120.387219210347,122.351002308629,120.351002308629,29.7756868464124,8994.55221174749,181.560122770153,-2.65306111196117e-05,0.11076210922894
2155,9755.53771912285,9560.63572594972,9760.63572594972,120.375146909775,122.338791563961,120.338791563961,29.7775278859607,8995.93713210814,181.558817048528,-2.94206528967203e-05,0.11105372334006
2156,9756.81222082957,9561.92598596395,9761.92598596395,120.36302846117,122.326524746243,120.326524746243,29.7793722146951,8997.32651261932,181.557506804849,-3.22080113882875e-05,0.111334088588311
2157,9758.09066211316,9563.21960857988,9763.21960857988,120.350860556194,122.314203982316,120.314203982316,29.7812185120878,8998.72018780606,181.556191684846,-3.48980927384884e-05,0.111603819635128
2158,9759.37289872984,9564.51647847896,9764.51647847896,120.338641698235,122.301831284785,120.301831284785,29.7830659005725,9000.11800042298,181.554871530836,-3.74959192682255e-05,0.111863487654688
2159,9760.65879366712,9565.81648618259,9365.81648618259,120.326371560418,122.289408559964,124.289408559964,29.78491379734,9001.5198011078,181.553546311981,-4.00061629076813e-05,0.112113624107319
2160,9661.94821679599,9567.11978177964,9367.11978177964,121.6473838936,122.276931257576,124.276931257576,29.7254777309938,8893.91182300217,181.701308541037,-4.26364776370821e-05,0.112386511940664
2161,9588.2411080419,9568.42636484198,9368.42636484198,122.523899681592,122.264398685726,124.264398685726,29.6508586369952,8813.56103186664,181.803275384225,-4.52664498713372e-05,0.112662859250578
2162,9533.28742224192,9569.73622376764,9369.73622376764,123.104066016303,122.251810875609,124.251810875609,29.5764519785744,8753.65402690497,181.87135063827,-4.78871405307796e-05,0.112939050585435
2163,9492.39962262335,9571.049365742,9371.049365742,123.486647636072,122.239167634816,124.239167634816,29.5091436226073,8709.08075435803,181.916000098643,-5.05135794848383e-05,0.113216203965121
2164,9462.06205840301,9572.36581908023,9372.36581908023,123.737487635653,122.226468325322,124.226468325322,29.4514423609822,8676.00867586474,181.944953648726,-5.31626705808321e-05,0.113496547466882
2165,9439.63799857232,9573.68563061483,9373.68563061483,123.900481198876,122.213711864344,124.213711864344,29.4036531607937,8651.56339537113,181.963531706481,-5.58492276795216e-05,0.113782304893147
2166,9423.14990658294,9575.00886331289,9375.00886331289,124.004891420699,122.200896778777,124.200896778777,29.3650371345627,8633.58912860018,181.975281607399,-5.85861584539692e-05,0.1140754278319
2167,9411.11464576543,9576.33559472569,9376.33559472569,124.070226540058,122.188021260398,124.188021260398,29.3344312355031,8620.46905450481,181.982536791547,-6.1385130240763e-05,0.114377591896361
2168,9402.4198830055,9577.6659160012,9377.6659160012,124.109491446838,122.17508320859,124.17508320859,29.3105731050257,8610.99057843505,181.986826008632,-6.42570204010277e-05,0.114690259041632
2169,9396.23139125442,9578.99993121035,9378.99993121035,124.131355367422,122.162080259748,124.162080259748,29.2922629575521,8604.24427924437,181.989151604736,-6.72121673272961e-05,0.115014744207808
2170,9391.9235262434,9580.33775687264,9380.33775687264,124.141596998197,122.149009805543,124.149009805543,29.2784354519823,8599.54811943576,181.99017272869,-7.02605298327984e-05,0.115352271027331
2171,9389.02708390071,9581.67952165245,9381.67952165245,124.144067933979,122.135869002404,124.135869002404,29.2681827128701,8596.39060264196,181.990324394287,-7.34118238407216e-05,0.115704015693811
2172,9387.19019333865,9583.02536623238,9383.02536623238,124.141334956787,122.122654774094,124.122654774094,29.2607519452845,8594.38814165297,181.989894651355,-7.66756639516762e-05,0.11607114155064
2173,9386.14898656208,9584.37544337587,9384.37544337587,124.135108229223,122.109363808669,124.109363808669,29.2555309601939,8593.25308440209,181.989074738212,-8.00617147899261e-05,0.116454827124435
2174,9385.70560076553,9585.72991818671,9385.72991818671,124.126526755705,122.095992550718,124.095992550718,29.2520290483958,8592.76973347253,181.987991839973,-8.35798486694811e-05,0.116856289753476
2175,9385.71168012082,9587.08896856816,9387.08896856816,124.116348687376,122.082537189439,124.082537189439,29.2498572089186,8592.77636079812,181.986730606777,-8.72403051636171e-05,0.117276806394277
2176,9386.05600223266,9588.45278588067,9388.45278588067,124.105078188064,122.068993642883,124.068993642883,29.2487097433201,8593.1517188139,181.985347363157,-9.10538500018827e-05,0.117717732781323
2177,9386.65519814466,9589.82157579698,9389.82157579698,124.093050006337,122.055357538512,124.055357538512,29.2483480868656,8593.80492399843,181.98387953206,-9.50319330552171e-05,0.118180521852777
2178,9387.44679255774,9591.19555935588,9391.19555935588,124.080485850395,122.041624190073,124.041624190073,29.2485871157334,8594.66786976342,181.982351905719,-9.91868471147781e-05,0.118666742195389
2179,9388.38398425727,9592.57497421907,9392.57497421907,124.067531963621,122.027788570639,124.027788570639,29.2492838385956,8595.68953640828,181.980780827724,-0.000103531890551141,0.119178097170915
2180,9389.43173174772,9593.96007614139,9393.96007614139,124.054284165961,122.01384528157,124.01384528157,29.2503282255502,8596.83172392847,181.979176985658,-0.000108081537858705,0.119716445342984
2181,9390.56381784614,9595.35114066981,9395.35114066981,124.040804537831,121.999788517007,123.999788517007,29.251635871448,8598.06585202247,181.977547276742,-0.000112851622731526,0.120283822816318
2182,9391.76064855206,9596.74846509337,9396.74846509337,124.027132530889,121.985612023382,123.985612023382,29.2531421885346,8599.37056056011,181.975896053796,-0.00011785953884795,0.12088246812477
2183,9393.00760268738,9598.1523706735,9398.1523706735,124.01329236172,121.97130905331,123.97130905331,29.2547978479943,8600.72991046511,181.974225956454,-0.000123124464108646,0.121514850359397
2184,9394.29379468391,9599.56320519197,9399.56320519197,123.999297925584,121.956872313047,123.956872313047,29.256565225856,8602.13203498499,181.9725384646,-0.000128667614778069,0.122183701315289
2185,9395.61114731093,9600.98134586312,9400.98134586312,123.985156054738,121.942293902535,123.942293902535,29.2584156471189,8603.56812883773,181.970834265688,-0.000134512536916018,0.122892052559573
2186,9396.95369694897,9602.40720266779,9402.40720266779,123.970868670671,121.927565246837,123.927565246837,29.2603272583843,8605.03169086559,181.969113497298,-0.000140685443736097,0.123643278489878
2187,9398.31707337868,9603.84122217928,9403.84122217928,123.95643419606,121.912677017503,123.912677017503,29.2622833916559,8606.51795693401,181.967375905994,-0.000147215609191863,0.124441146672135
2188,9399.69811057883,9605.28389196711,9405.28389196711,123.941848469874,121.897619042097,123.897619042097,29.2642713096147,8608.02347564849,181.965620949903,-0.000154135830265122,0.125289877031917
2189,9401.0945559259,9606.73574568371,9406.73574568371,123.927105327282,121.882380199728,119.882380199728,29.2662812456312,8609.54579134247,181.963847863314,-0.000161482973279462,0.126194211842635
2190,9402.50485336535,9608.19523819172,9408.19523819172,122.578863618097,121.867013212698,119.867013212698,28.9737092061882,8611.0832077045,181.835170159211,-0.000167594006412007,0.126834935150228
2191,9403.92744957194,9609.65943453811,9409.65943453811,121.674913482964,121.851591396731,119.851591396731,28.7726828319713,8612.63403139842,181.788530353302,-0.000171357077113826,0.127109079833789
2192,9405.36044581349,9611.12543910303,9411.12543910303,121.06713945422,121.83618093927,119.83618093927,28.6363686366209,8614.19619254744,181.774751144535,-0.000172803651929553,0.127052287305866
2193,9406.80169413587,9612.59090482679,9412.59090482679,120.656819949237,121.820832142925,119.820832142925,28.5449352516938,8615.76734958893,181.772309658472,-0.000172372579008084,0.12674398172589
2194,9408.2489968086,9614.05417852142,9414.05417852142,120.378157347133,121.805577887579,119.805577887579,28.4845023385373,8617.34510669719,181.770735727251,-0.000170618955709206,0.126271276728157
2195,9409.70029223681,9615.51410206119,9415.51410206119,120.187297527282,121.790438553068,119.790438553068,28.4448394789421,8618.92721645294,181.769158135669,-0.000167938831809726,0.125696672557361
2196,9411.1537446929,9616.96985387642,9416.96985387642,120.055011202544,121.775426137596,119.775426137596,28.4190326414021,8620.51167766298,181.767578883143,-0.000164601452189245,0.125062077359687
2197,9412.60777198878,9618.42083878821,9418.42083878821,119.961816180894,121.76054711628,119.76054711628,28.4024712117907,8622.09676552671,181.765999690336,-0.000160787929426538,0.124395106581243
2198,9414.06103868864,9619.86661239826,9419.86661239826,119.894726492689,121.745804375003,119.745804375003,28.3920803257238,8623.68102423714,181.764422007112,-0.000156618888041165,0.123713706382564
2199,9415.51243211604,9621.30682958658,9421.30682958658,119.845085786794,121.731198497386,119.731198497386,28.3858090789101,8625.26324082536,181.762847039153,-0.000152173750660095,0.123029388087611
2200,9416.96103148368,9622.74120956617,9422.74120956617,119.807123356991,121.716728611954,119.716728611954,28.3822893178462,8626.84241150775,181.761275781965,-0.000147503983667198,0.12234942715747
2201,9418.4060760043,9624.16951219279,9424.16951219279,119.776991775312,121.702392945567,119.702392945567,28.3806081491836,8628.41770692254,181.759709055906,-0.000142642101300982,0.121678331935292
2202,9419.84693505142,9625.59152187288,9425.59152187288,119.75212549873,121.688189182829,119.688189182829,28.3801562621556,8629.98843960095,181.7581475389,-0.000137607744070287,0.121018813688277
2203,9421.28308175679,9627.00703657457,9427.00703657457,119.73081339343,121.674114698303,119.674114698303,28.3805267947654,8631.55403518479,181.756591795343,-0.000132411761349464,0.120372422631963
2204,9422.71407046123,9628.41586025158,9428.41586025158,119.711913828388,121.660166705716,119.660166705716,28.3814478979449,8633.11400784484,181.755042300771,-0.000127058941608792,0.119739962935281
2205,9424.13951790882,9629.81779753879,9429.81779753879,119.694664787497,121.646342353197,119.646342353197,28.3827377671636,8634.66793977993,181.753499462399,-0.000121549829767086,0.119121762594851
2206,9425.55908781631,9631.21264995047,9431.21264995047,119.678557309397,121.632638783502,119.632638783502,28.3842746542695,8636.21546439549,181.751963635967,-0.000115881929346706,0.118517848474154
2207,9426.97247834985,9632.60021306292,9432.60021306292,119.663251134099,121.619053171589,119.619053171589,28.3859768678019,8637.75625265151,181.750435139395,-0.000110050489961937,0.117928059567025
2208,9428.37941202812,9633.9802743313,9433.9802743313,119.648518479929,121.605582747568,119.605582747568,28.387789433638,8639.29000205554,181.74891426378,-0.000104049014700244,0.117352120101527
2209,9429.77962760391,9635.35261130305,9435.35261130305,119.634206569142,121.592224810254,119.592224810254,28.38967519694,8640.81642781253,181.747401282228,-9.78695774025537e-05,0.11678968657198
2210,9431.1728735287,9636.71699006535,9436.71699006535,119.620212649513,121.578976734682,119.578976734682,28.391608885804,8642.3352557003,181.745896456954,-9.15030098396093e-05,0.116240377860737
2211,9432.55890266286,9638.07316381358,9438.07316381358,119.606467344569,121.565835975802,119.565835975802,28.3935731500087,8643.846216303,181.74440004502,-8.49389985859211e-05,0.115703794400662
2212,9433.93746795054,9639.42087146084,9439.42087146084,119.59292355498,121.552800069754,119.552800069754,28.3955559169585,8645.3490402961,181.742912303018,-7.81661178040771e-05,0.115179530239525
2213,9435.30831882812,9640.75983622954,9440.75983622954,119.579549059905,121.539866633652,119.539866633652,28.397548626083,8646.84345453109,181.741433490948,-7.11718149608316e-05,0.114667180510964
2214,9436.67119817847,9642.08976417986,9442.08976417986,119.566321584487,121.527033364465,119.527033364465,28.3995450490822,8648.32917871529,181.739963875503,-6.39423602593142e-05,0.11416634593501
2215,9438.02583967882,9643.41034263772,9443.41034263772,119.553225511146,121.514298037385,119.514298037385,28.4015405008567,8649.80592252057,181.738503732921,-5.6462766282365e-05,0.113676635399631
2216,9439.37196541854,9644.72123848939,9444.72123848939,119.540249686559,121.501658503924,119.501658503924,28.4035313109312,8651.2733829865,181.737053351532,-4.87166813364306e-05,0.113197667303137
2217,9440.70928368626,9646.02209631166,9446.02209631166,119.527385959014,121.489112689905,119.489112689905,28.4055144685152,8652.73124210792,181.735613034129,-4.06862578140285e-05,0.112729070096762
2218,9442.03748684261,9647.31253630571,9447.31253630571,119.514628202644,121.476658593443,119.476658593443,28.4074873832336,8654.17916451602,181.734183100238,-3.2351995240874e-05,0.112270482309714
2219,9443.35624920838,9648.59215200112,9848.59215200112,119.501971666244,121.464294282995,123.464294282995,28.4094477228289,8655.61679517609,181.73276388836,-2.36925563326071e-05,0.111821552237335
2220,9544.66522490657,9649.87742221229,9849.87742221229,120.822745871828,121.451880755749,123.451880755749,29.1044048885234,8766.05738203505,181.656070645556,-2.82161689367789e-05,0.112067636231374
2221,9620.968274233,9651.17198474581,9851.17198474581,121.699124166468,121.439387924153,123.439387924153,29.5873045051945,8849.23810209133,181.70482314605,-3.56500268106737e-05,0.112464157981702
2222,9678.5192018612,9652.47384718782,9852.47384718782,122.279212085696,121.42683126267,123.42683126267,29.9254400344017,8911.97645451996,181.794619204477,-4.14899536104624e-05,0.112783307415059
2223,9722.00786319286,9653.77933096229,9853.77933096229,122.661751811354,121.414240188047,123.414240188047,30.1647037534699,8959.38502070157,181.884300951599,-4.43870195738356e-05,0.112955373113002
2224,9754.95073013521,9655.08476012907,9855.08476012907,122.912581270252,121.401645426222,123.401645426222,30.3355194393825,8995.29723413436,181.960154052395,-4.43433334234667e-05,0.112973809127489
2225,9779.98423763368,9656.38707143596,9856.38707143596,123.075602655575,121.389074433427,123.389074433427,30.4584183009384,9022.58716812309,182.019683612733,-4.18490455150292e-05,0.112854963974685
2226,9799.08494608425,9657.68394031471,9857.68394031471,123.180093248192,121.376550218443,123.376550218443,30.5474666452106,9043.40954280573,182.064530307985,-3.7495102998125e-05,0.112621074920111
2227,9813.73469464186,9658.97371309032,9858.97371309032,123.245578904942,121.364091527351,123.364091527351,30.6124225146267,9059.37976476177,182.097474416978,-3.18182204907445e-05,0.112293455460424
2228,9825.04444925398,9660.25527982598,9860.25527982598,123.285083112412,121.351713494598,123.351713494598,30.6601245568261,9071.70893824304,182.121256763469,-2.5253388526665e-05,0.111890163761849
2229,9833.84715689698,9661.52794509173,9861.52794509173,123.307293239807,121.339428377854,123.339428377854,30.6954056054223,9081.30508894283,182.138188002999,-1.81322126019384e-05,0.111425583722273
2230,9840.76735394567,9662.79131743758,9862.79131743758,123.318004952489,121.327246226906,123.327246226906,30.7217046844141,9088.84904660275,182.15008261471,-1.06978766768345e-05,0.110910754740231
2231,9846.27334481864,9664.0452221415,9864.0452221415,123.321085377295,121.315175440671,123.315175440671,30.7414832706986,9094.85132684556,182.158312399754,-3.12376313509304e-06,0.110353931171282
2232,9850.71631414936,9665.28963534873,9865.28963534873,123.31911539842,121.303223210339,123.303223210339,30.7565119785504,9099.6947687706,182.163892114394,4.46943421537747e-06,0.109761151661066
2233,9854.3596444492,9666.52463572018,9866.52463572018,123.313818002393,121.291395863093,123.291395863093,30.7680700330812,9103.66649520119,182.167562837784,1.19997028366729e-05,0.109136736232372
2234,9857.40089226695,9667.75036958989,9867.75036958989,123.30634395596,121.279699125023,123.279699125023,30.7770852396203,9106.98186969254,182.169861802868,1.94129042331143e-05,0.108483690347975
2235,9859.98826159768,9668.96702619355,9868.96702619355,123.297462345648,121.268138320913,123.268138320913,30.7842328953016,9109.80245479212,182.171176959964,2.6674717072969e-05,0.107804020550655
2236,9862.23295274665,9670.17482024575,9870.17482024575,123.287687670736,121.2567185259,123.2567185259,30.7900061072461,9112.24947398366,182.17178803445,3.37647582381948e-05,0.107098975065679
2237,9864.21841962143,9671.37397980421,9871.37397980421,123.277364622457,121.245444681054,123.245444681054,30.7947660432286,9114.41390339703,182.171896750084,4.0672353235277e-05,0.106369224230983
2238,9866.00730966712,9672.5647379007,9872.5647379007,123.266724641989,121.234321682215,123.234321682215,30.7987780058358,9116.3640372831,182.17164878572,4.73935228101508e-05,0.105614994191229
2239,9867.64666672552,9673.74732683638,9873.74732683638,123.255923655398,121.223354449221,123.223354449221,30.8022374349312,9118.15115983915,182.171149602168,5.39288514591518e-05,0.104836164970192
2240,9869.17183175323,9674.92197435071,9874.92197435071,123.245067253339,121.212547980884,123.212547980884,30.8052887190876,9119.8137975231,182.170475800626,6.02819885366781e-05,0.104032341689611
2241,9870.6093674026,9676.0889011008,9876.0889011008,123.234227495854,121.201907399752,123.201907399752,30.8080388500057,9121.38090724514,182.169683257299,6.64585999221885e-05,0.103202905658103
2242,9871.97925082715,9677.24831905194,9877.24831905194,123.223454130487,121.191437989673,123.191437989673,30.8105673638734,9122.87426682452,182.168812946276,7.24656390893292e-05,0.102347050392611
2243,9873.29651788335,9678.40043049707,9878.40043049707,123.212782083549,121.181145228406,123.181145228406,30.8129335996494,9124.31026739341,182.167895110166,7.83108438915854e-05,0.101463806336213
