time,WOB,WOB_0,WOB_SP,RPM,RPM_0,RPM_SP,ROP,T,MSE,dMSEdWOB,dMSEdRPM
831,12895.5857700196,12685.5858974419,12885.5858974419,88.5072637496763,90.5667291237358,88.5667291237358,36.0948261622386,12692.1720347575,155.965714786934,0.00480137353896693,-0.446217542473012
832,12893.0858018751,12683.0858974419,12883.0858974419,88.5270855410295,90.5867291237358,88.5867291237358,36.0998730057027,12689.4467288594,155.945237585915,0.00478048378475136,-0.444752150558809
833,12890.5858257668,12680.5858974419,12880.5858974419,88.5469667352649,90.6067291237358,88.6067291237358,36.1049405193241,12686.7214142796,155.92476624994,0.00475617613282397,-0.443059298201039
834,12888.0858436856,12678.0858974419,12878.0858974419,88.5668875314219,90.6267291237358,88.6267291237358,36.1100185500263,12683.9960931885,155.904309655336,0.0047274493122115,-0.441071843349173
835,12885.5858571247,12675.5858974419,12875.5858974419,88.5868347288599,90.6467291237358,88.6467291237358,36.1151003299728,12681.2707672139,155.883873708401,0.00469286681821957,-0.438693447842523
836,12883.085867204,12673.0858974419,12873.0858974419,88.6067995271518,90.6667291237358,88.6667291237358,36.1201813473604,12678.5454375768,155.863462338153,0.00465029179562053,-0.435780797633786
837,12880.5858747635,12670.5858974419,12870.5858974419,88.6267760593465,90.6867291237358,88.6867291237358,36.1252585938715,12675.8201051926,155.84307815725,0.00459640115626929,-0.432111015681582
838,12878.0858804331,12668.0858974419,12868.0858974419,88.6467604141429,90.7067291237358,88.7067291237358,36.130330063149,12673.0947707483,155.822722901987,0.00452572993871168,-0.427317567740074
839,12875.5858846853,12665.5858974419,12465.5858974419,88.6667499840072,90.7267291237358,92.7267291237358,36.1353944165636,12670.3694347588,155.802397725224,0.00442861430545778,-0.420752299376998
840,12773.0858878745,12663.0858974419,12463.0858974419,90.0200763639168,90.7467291237358,92.7467291237358,36.6032352575288,12558.6304726104,154.77916169289,0.00439609471632286,-0.418685104313778
841,12695.5858902663,12660.5858974419,12460.5858974419,90.9289606171898,90.7667291237358,92.7667291237358,36.8837152932017,12474.1449158428,154.106365714532,0.00438241446311325,-0.417806940043598
842,12636.8358920602,12658.0858974419,12458.0858974419,91.5415501193718,90.7867291237358,92.7867291237358,37.0499120726281,12410.0994131109,153.652872977267,0.00436210259394972,-0.416393863322361
843,12592.1483934056,12655.5858974419,12455.5858974419,91.9566097874931,90.8067291237358,92.8067291237358,37.1467259111419,12361.3839509058,153.340485747579,0.00432971611279273,-0.414131670438947
844,12558.0077694147,12653.0858974419,12453.0858974419,92.239982899574,90.8267291237358,92.8267291237358,37.201747866493,12324.1660190956,153.12100696727,0.00428924834436421,-0.411329159338918
845,12531.7773014215,12650.5858974419,12450.5858974419,92.4355649742946,90.8467291237358,92.8467291237358,37.2319153328705,12295.5712350818,152.963868965319,0.00424599953069654,-0.408359316168477
846,12511.4794504266,12648.0858974419,12448.0858974419,92.572619690775,90.8667291237358,92.8667291237358,37.2475904405618,12273.4438119151,152.849209612509,0.0042036763138748,-0.405473131227914
847,12495.6310621804,12645.5858974419,12445.5858974419,92.6706561684286,90.8867291237358,92.8867291237358,37.2550700366774,12256.1669093839,152.763860033358,0.00416423257545927,-0.402797699621111
848,12483.1197709958,12643.0858974419,12443.0858974419,92.7426804868643,90.9067291237358,92.9067291237358,37.2581380725971,12242.5278973292,152.698942982356,0.00412843225606724,-0.40037881180034
849,12473.1113026073,12640.5858974419,12440.5858974419,92.7973633658215,90.9267291237358,92.9267291237358,37.2590295628626,12231.617303132,152.648392367903,0.00409637421957275,-0.39821814662847
850,12464.979951316,12638.0858974419,12438.0858974419,92.8404852851262,90.9467291237358,92.9467291237358,37.259030473085,12222.7530223278,152.608016569033,0.00406783436212099,-0.396296789551912
851,12458.2564378475,12635.5858974419,12435.5858974419,92.8758998979961,90.9667291237358,92.9667291237358,37.2588510278374,12215.4234765684,152.57489237975,0.00404245876394955,-0.394588184805775
852,12452.5888027461,12633.0858974419,12433.0858974419,92.906176306576,90.9867291237358,92.9867291237358,37.2588574207287,12209.2449820926,152.546965387354,0.00401986346192883,-0.393064640514759
853,12447.71307642,12630.5858974419,12430.5858974419,92.9330272456292,91.0067291237358,93.0067291237358,37.2592148490668,12203.9297760795,152.522782276505,0.00399968167123163,-0.391700283127216
854,12443.4312816755,12628.0858974419,12428.0858974419,92.9575945383314,91.0267291237357,93.0267291237357,37.259975022135,12199.2620364134,152.501309140005,0.00398158320243509,-0.390472175095988
855,12439.5949356171,12625.5858974419,12425.5858974419,92.9806394001329,91.0467291237357,93.0467291237357,37.2611289864725,12195.0798965076,152.481806810219,0.00396527989856272,-0.389360535166701
856,12436.0926760733,12623.0858974419,12423.0858974419,93.0026693080005,91.0667291237357,93.0667291237357,37.2626383974695,12191.261956422,152.463744529055,0.00395052447985347,-0.388348553785529
857,12432.8409814155,12620.5858974419,12420.5858974419,93.0240225799122,91.0867291237357,93.0867291237357,37.2644535049916,12187.7171662016,152.446739699983,0.00393710661789409,-0.387422052754332
858,12429.7772104221,12618.0858974419,12418.0858974419,93.0449247611867,91.1067291237357,93.1067291237357,37.2665230465904,12184.37723838,152.430515559953,0.0039248481479266,-0.386569109857612
859,12426.854382177,12615.5858974419,12415.5858974419,93.0655262153697,91.1267291237357,93.1267291237357,37.2687992952135,12181.1909573575,152.414871266963,0.00391359832392315,-0.385779703012607
860,12424.0372609933,12613.0858974419,12413.0858974419,93.0859271848251,91.1467291237357,93.1467291237357,37.2712402762791,12178.1199114345,152.399660651953,0.00390322950448965,-0.385045395237601
861,12421.2994201054,12610.5858974419,12410.5858974419,93.1061944977953,91.1667291237357,93.1667291237357,37.2738103911116,12175.1352918359,152.384777055297,0.00389363339920963,-0.384359065622022
862,12418.6210394396,12608.0858974419,12408.0858974419,93.1263727064421,91.1867291237357,93.1867291237357,37.2764801948082,12172.2154919807,152.370142460097,0.00388471788153375,-0.38371468416805
863,12415.9872539401,12605.5858974419,12405.5858974419,93.1464915122066,91.2067291237357,93.2067291237357,37.2792257713944,12169.3443069331,152.355699674958,0.00387640432033419,-0.383107125481811
864,12413.3869148156,12603.0858974419,12403.0858974419,93.1665707160497,91.2267291237357,93.2267291237357,37.2820279604281,12166.5095829911,152.3414066908,0.00386862536321982,-0.382532015549353
865,12410.8116604722,12600.5858974419,12400.5858974419,93.1866235186117,91.2467291237357,93.2467291237357,37.2848715740956,12163.7022048784,152.327232593997,0.00386132310255087,-0.381985606070743
866,12408.2552197146,12598.0858974419,12398.0858974419,93.2066587203197,91.2667291237357,93.2667291237357,37.2877446749162,12160.9153361376,152.313154597871,0.00385444756044116,-0.381464671455694
867,12405.7128891464,12595.5858974419,12395.5858974419,93.226682188125,91.2867291237357,93.2867291237357,37.2906379439642,12158.1438494258,152.29915588064,0.00384795543713358,-0.38096642431933
868,12403.1811412203,12593.0858974419,12393.0858974419,93.2466978333286,91.3067291237357,93.3067291237357,37.2935441469834,12155.3838992356,152.285224006771,0.00384180907569238,-0.380488446024475
869,12400.6573302757,12590.5858974419,12390.5858974419,93.2667082634643,91.3267291237357,89.3267291237357,37.2964576939054,12152.6326014368,152.271349771682,0.00383597560390769,-0.380028629444512
870,12398.1394720673,12588.0858974419,12388.0858974419,91.9533818835548,91.3467291237357,89.3467291237357,36.6650692539652,12149.8877929314,152.673321647777,0.00383531234207298,-0.380158362718587
871,12395.6260784109,12585.5858974419,12385.5858974419,91.0844976302817,91.3667291237357,89.3667291237357,36.2442857772263,12147.1478513961,152.948675626186,0.00383781158264497,-0.380364415841595
872,12393.1160331687,12583.0858974419,12383.0858974419,90.5119081280997,91.3867291237357,89.3867291237357,35.9645914396929,12144.4115600884,153.132408741342,0.00384222921750824,-0.380492861568788
873,12390.608499237,12580.5858974419,12380.5858974419,90.1368484599784,91.4067291237357,89.4067291237357,35.7792124895924,12141.6780064513,153.251894494033,0.00384774470312367,-0.380518685974384
874,12388.1028487882,12578.0858974419,12378.0858974419,89.8934753478975,91.4267291237357,89.4267291237357,35.6568043925206,12138.9465060673,153.327172071362,0.00385381440958767,-0.380458068709007
875,12385.5986109516,12575.5858974419,12375.5858974419,89.7378932731769,91.4467291237357,89.4467291237357,35.5764086456517,12136.216545623,153.372389643128,0.00386008374509551,-0.380335900313948
876,12383.0954325742,12573.0858974419,12373.0858974419,89.6408385566965,91.4667291237357,89.4667291237357,35.5240291195057,12133.4877401336,153.397324282462,0.00386632671621583,-0.380174869768983
877,12380.5930487911,12570.5858974419,12370.5858974419,89.5828020790429,91.4867291237357,89.4867291237357,35.4903262361979,12130.7598008602,153.408643321043,0.00387240349371372,-0.379992750374713
878,12378.0912609538,12568.0858974419,12368.0858974419,89.5507777606071,91.5067291237357,89.5067291237357,35.4690706221806,12128.032511249,153.410855207849,0.00387823105704148,-0.379802557258805
879,12375.5899200759,12565.5858974419,12365.5858974419,89.53609488165,91.5267291237356,89.5267291237356,35.4561085882321,12125.3057088843,153.406991936419,0.00388376327852938,-0.379613507845808
880,12373.0889144174,12563.0858974419,12363.0858974419,89.5329729623452,91.5467291237356,89.5467291237356,35.4486710140299,12122.5792719545,153.399085282674,0.00388897763357629,-0.379432035574667
881,12370.5881601735,12560.5858974419,12360.5858974419,89.5375583494753,91.5667291237356,89.5667291237356,35.4449120487431,12119.853109101,153.388493557136,0.00389386644545354,-0.379262628765242
882,12368.0875944906,12558.0858974419,12358.0858974419,89.5472819408954,91.5867291237356,89.5867291237356,35.4436013760295,12117.1271518045,153.376123417636,0.00389843117515192,-0.379108461044811
883,12365.5871702284,12555.5858974419,12355.5858974419,89.5604310018422,91.6067291237356,89.6067291237356,35.4439189947065,12114.4013486759,153.362579419275,0.00390267872869171,-0.378971842879779
884,12363.0868520318,12553.0858974419,12353.0858974419,89.57586370914,91.6267291237356,89.6267291237356,35.4453183953055,12111.6756611733,153.348264396272,0.00390661908843629,-0.37885453672186
885,12360.5866133843,12550.5858974419,12350.5858974419,89.5928188473385,91.6467291237356,89.6467291237356,35.4474353510421,12108.95006039,153.333446644492,0.00391026380727585,-0.378757974121275
886,12358.0864343987,12548.0858974419,12348.0858974419,89.6107889394709,91.6667291237356,89.6667291237356,35.450027122186,12106.2245246463,153.318304798011,0.00391362506203019,-0.378683404761497
887,12355.5863001595,12545.5858974419,12345.5858974419,89.6294356675591,91.6867291237356,89.6867291237356,35.4529319352039,12103.4990376823,153.302957767415,0.00391671506742552,-0.378631999305832
888,12353.0861994801,12543.0858974419,12343.0858974419,89.6485334862846,91.7067291237356,89.7067291237356,35.4560419763869,12100.773587303,153.287484695374,0.00391954572126001,-0.378604921500616
889,12350.5861239706,12540.5858974419,12340.5858974419,89.6679320321016,91.7267291237356,89.7267291237356,35.4592853931296,12098.0481643623,153.271938250583,0.00392212839675022,-0.378603380228121
890,12348.0860673384,12538.0858974419,12338.0858974419,89.6875310626463,91.7467291237356,89.7467291237356,35.4626142986866,12095.3227620005,153.25635348051,0.00392447382763037,-0.378628668851201
891,12345.5860248643,12535.5858974419,12335.5858974419,89.7072637496761,91.7667291237356,89.7667291237356,35.4659967780367,12092.597375073,153.240753705111,0.00392659205080481,-0.378682196894001
892,12343.0859930087,12533.0858974419,12333.0858974419,89.7270855410292,91.7867291237356,89.7867291237356,35.4694115602928,12089.871999721,153.225154439907,0.00392849238381617,-0.378765517561101
893,12340.585969117,12530.5858974419,12330.5858974419,89.7469667352647,91.8067291237356,89.8067291237356,35.472844468209,12087.1466330508,153.209566007004,0.0039301834224484,-0.37888035358525
894,12338.0859511982,12528.0858974419,12328.0858974419,89.7668875314217,91.8267291237356,89.8267291237356,35.4762860520135,12084.4212728919,153.193995272726,0.00393167304897401,-0.379028623249416
895,12335.5859377592,12525.5858974419,12325.5858974419,89.7868347288596,91.8467291237356,89.8467291237356,35.4797300125144,12081.6959176165,153.178446803944,0.00393296844488196,-0.379212468040339
896,12333.0859276798,12523.0858974419,12323.0858974419,89.8067995271516,91.8667291237356,89.8667291237356,35.4831721502027,12078.9705660037,153.162923637539,0.00393407610402713,-0.379434283184586
897,12330.5859201204,12520.5858974419,12320.5858974419,89.8267760593463,91.8867291237356,89.8867291237356,35.4866096648965,12076.2452171378,153.1474277924,0.00393500184345711,-0.37969675224611
898,12328.0859144508,12518.0858974419,12318.0858974419,89.8467604141427,91.9067291237356,89.9067291237356,35.4900406889977,12073.5198703322,153.131960610113,0.00393575080995329,-0.380002886999103
899,12325.5859101985,12515.5858974419,12715.5858974419,89.866749984007,91.9267291237356,93.9267291237356,35.4934639764338,12070.7945250717,153.116522981641,0.00393632748075033,-0.380356073917517
900,12423.0859070094,12513.0858974419,12713.0858974419,91.2200763639165,91.9467291237356,93.9467291237356,36.3768571232961,12177.0828059701,152.997277639218,0.00393681298473201,-0.380691222977667
901,12495.5859046175,12510.5858974419,12710.5858974419,92.1289606171895,91.9667291237356,93.9667291237356,36.9935152127502,12256.1176814876,152.942145965176,0.00393771448275958,-0.380900127556524
902,12549.3359028236,12508.0858974419,12708.0858974419,92.7415501193715,91.9867291237356,93.9867291237356,37.4242319542321,12314.7125029695,152.921987021916,0.0039390225463608,-0.381005279123326
903,12589.0234014782,12505.5858974419,12705.5858974419,93.1566097874929,92.0067291237356,94.0067291237356,37.7256518537254,12357.9772839247,152.919646163288,0.00394061368560771,-0.381050353037352
904,12618.1640254691,12503.0858974419,12703.0858974419,93.4399828995738,92.0267291237355,94.0267291237355,37.9372471848389,12389.7445344848,152.925138088386,0.00394237817964067,-0.381068027075944
905,12639.3944934623,12500.5858974419,12700.5858974419,93.6355649742944,92.0467291237355,94.0467291237355,38.0864251153677,12412.8886372487,152.932822749375,0.0039442481150064,-0.381076242468201
906,12654.6923444572,12498.0858974419,12698.0858974419,93.7726196907748,92.0667291237355,94.0667291237355,38.1921813629178,12429.5653791653,152.939689290674,0.00394619310333935,-0.38108219707494
907,12665.5407327034,12495.5858974419,12695.5858974419,93.8706561684284,92.0867291237355,94.0867291237355,38.2676757382442,12441.3916004465,152.944294310376,0.00394820875536077,-0.38108685860865
908,12673.052023888,12493.0858974419,12693.0858974419,93.9426804868641,92.1067291237355,94.1067291237355,38.322030211062,12449.5799312512,152.946102506844,0.00395030620132679,-0.381088194645608
909,12678.0604922765,12490.5858974419,12690.5858974419,93.9973633658212,92.1267291237355,94.1267291237355,38.3615763634988,12455.0398441985,152.945080217674,0.00395250459639384,-0.381083099269946
910,12681.1918435679,12488.0858974419,12688.0858974419,94.040485285126,92.1467291237355,94.1467291237355,38.3907175349969,12458.4534437527,152.941449035863,0.00395482640736594,-0.381068402583983
911,12682.9153570364,12485.5858974419,12685.5858974419,94.0758998979958,92.1667291237355,94.1667291237355,38.4125234529254,12460.332308262,152.935540421461,0.0039572947505457,-0.381041325567731
912,12683.5829921378,12483.0858974419,12683.0858974419,94.1061763065757,92.1867291237355,94.1867291237355,38.4291400645182,12461.0601214878,152.927713340897,0.00395993207888576,-0.380999631002014
913,12683.4587184638,12480.5858974419,12680.5858974419,94.133027245629,92.2067291237355,94.2067291237355,38.4420720888485,12460.9246462509,152.918310556203,0.00396275968899483,-0.380941622768063
914,12682.7405132083,12478.0858974419,12678.0858974419,94.1575945383312,92.2267291237355,94.2267291237355,38.4523780311364,12460.141704667,152.90763803273,0.00396579769083391,-0.380866078941181
915,12681.5768592667,12475.5858974419,12675.5858974419,94.1806394001326,92.2467291237355,94.2467291237355,38.4608050096181,12458.8731633228,152.895957695311,0.00396906521590843,-0.380772163477896
916,12680.0791188105,12473.0858974419,12673.0858974419,94.2026693080003,92.2667291237355,94.2667291237355,38.4678821749851,12457.2404221584,152.883487492417,0.00397258073148135,-0.380659338235076
917,12678.3308134684,12470.5858974419,12670.5858974419,94.224022579912,92.2867291237355,94.2867291237355,38.4739856056961,12455.3345311289,152.870405117749,0.00397636238750148,-0.380527284618154
918,12676.3945844618,12468.0858974419,12668.0858974419,94.2449247611865,92.3067291237355,94.3067291237355,38.479383517886,12453.2237777005,152.856853249849,0.00398042835927413,-0.380375837777428
919,12674.3174127068,12465.5858974419,12665.5858974419,94.2655262153695,92.3267291237355,94.3267291237355,38.4842678588936,12450.9593774729,152.84294511019,0.00398479717025227,-0.380204933214673
920,12672.1345338906,12463.0858974419,12663.0858974419,94.2859271848248,92.3467291237355,94.3467291237355,38.4887764576969,12448.579742146,152.828769712868,0.00398948799129193,-0.380014564360401
921,12669.8723747784,12460.5858974419,12660.5858974419,94.306194497795,92.3667291237355,94.3667291237355,38.4930086075305,12446.1136804945,152.814396518641,0.00399452091903671,-0.379804749269587
922,12667.5507554443,12458.0858974419,12658.0858974419,94.3263727064419,92.3867291237355,94.3867291237355,38.4970360662763,12443.5827990997,152.799879400124,0.00399991723916192,-0.379575504593495
923,12665.1845409437,12455.5858974419,12655.5858974419,94.3464915122064,92.4067291237355,94.4067291237355,38.5009108494547,12441.0033028973,152.78525992972,0.00400569968148733,-0.379326825174613
924,12662.7848800683,12453.0858974419,12653.0858974419,94.3665707160494,92.4267291237355,94.4267291237355,38.5046707705091,12438.3873455893,152.770570053151,0.00401189267435512,-0.379058667857025
925,12660.3601344117,12450.5858974419,12650.5858974419,94.3866235186114,92.4467291237355,94.4467291237355,38.5083433933915,12435.744042452,152.75583423171,0.00401852260567938,-0.378770938346339
926,12657.9165751692,12448.0858974419,12648.0858974419,94.4066587203195,92.4667291237355,94.4667291237355,38.5119488621896,12433.0802299428,152.741071139443,0.0040256180980085,-0.378463480166913
927,12655.4589057374,12445.5858974419,12645.5858974419,94.4266821881248,92.4867291237355,94.4867291237355,38.515501933679,12430.4010354047,152.726294995701,0.00403321030497411,-0.378136064939736
928,12652.9906536635,12443.0858974419,12643.0858974419,94.4466978333283,92.5067291237355,94.5067291237355,38.5190134421118,12427.7103043448,152.711516603868,0.00404133323672017,-0.377788383342855
929,12650.5144646081,12440.5858974419,12640.5858974419,94.466708263464,92.5267291237354,90.5267291237354,38.5224913581726,12425.0109208937,152.696744156273,0.00405002412238431,-0.377420036218617
930,12648.0323228166,12438.0858974419,12638.0858974419,93.1533818835545,92.5467291237354,90.5467291237354,37.8709753885095,12422.3050481491,153.125964468626,0.00405409678602701,-0.377589802879426
931,12645.5457164729,12435.5858974419,12635.5858974419,92.2844976302815,92.5667291237354,90.5667291237354,37.4370031201897,12419.5943084343,153.41920892542,0.00405523897942047,-0.377806165870411
932,12643.0557617152,12433.0858974419,12633.0858974419,91.7119081280995,92.5867291237354,90.5867291237354,37.1487015825871,12416.8799184921,153.614556095915,0.00405445687326532,-0.377918844354811
933,12640.5632956469,12430.5858974419,12630.5858974419,91.3368484599781,92.6067291237354,90.6067291237354,36.9577492841696,12414.1627908791,153.74145150814,0.0040523502621252,-0.37790115089134
934,12638.0689460956,12428.0858974419,12628.0858974419,91.0934753478972,92.6267291237354,90.6267291237354,36.8317808129494,12411.4436100131,153.821325604804,0.00404928295511029,-0.377766455039251
935,12635.5731839322,12425.5858974419,12625.5858974419,90.9378932731766,92.6467291237354,90.6467291237354,36.749162109452,12408.7228892074,153.869259142436,0.00404547893443614,-0.377536935062536
936,12633.0763623096,12423.0858974419,12623.0858974419,90.8408385566962,92.6667291237354,90.6667291237354,36.6954489889771,12406.0010134469,153.895653435434,0.00404107583847246,-0.377232871455216
937,12630.5787460927,12420.5858974419,12620.5858974419,90.7828020790426,92.6867291237354,90.6867291237354,36.6610042502744,12403.2782714702,153.907593213615,0.00403615526937585,-0.376869811967774
938,12628.08053393,12418.0858974419,12618.0858974419,90.7507777606069,92.7067291237354,90.7067291237354,36.6394006205394,12400.5548798315,153.909865808723,0.00403076049099485,-0.376458534497762
939,12625.581874808,12415.5858974419,12615.5858974419,90.7360948816497,92.7267291237354,90.7267291237354,36.6263527344347,12397.8310009461,153.905689455077,0.00402490701626053,-0.376005820185434
940,12623.0828804665,12413.0858974419,12613.0858974419,90.732972962345,92.7467291237354,90.7467291237354,36.6190038224442,12395.1067566259,153.897220262804,0.00401858894658014,-0.375515302858259
941,12620.5836347103,12410.5858974419,12610.5858974419,90.7375583494751,92.7667291237354,90.7667291237354,36.615449676777,12392.3822382295,153.885899532819,0.00401178258117948,-0.374988159612234
942,12618.0842003932,12408.0858974419,12608.0858974419,90.7472819408952,92.7867291237354,90.7867291237354,36.6144211222745,12389.6575142759,153.872689312603,0.00400444811303437,-0.374423594852028
943,12615.5846246554,12405.5858974419,12605.5858974419,90.7604310018419,92.8067291237354,90.8067291237354,36.6150722814592,12386.9326361545,153.858231125078,0.0039965298375719,-0.373819131467674
944,12613.084942852,12403.0858974419,12603.0858974419,90.7758637091398,92.8267291237354,90.8267291237354,36.6168394141379,12384.2076424072,153.84295247829,0.00398795505578525,-0.373170734694921
945,12610.5851814995,12400.5858974419,12600.5858974419,90.7928188473383,92.8467291237354,90.8467291237354,36.619346820616,12381.4825619404,153.827138137747,0.00397863167051335,-0.372472787620525
946,12608.0853604851,12398.0858974419,12598.0858974419,90.8107889394707,92.8667291237354,90.8667291237354,36.6223441228779,12378.7574164341,153.810977732166,0.00396844430430824,-0.371717923902369
947,12605.5854947243,12395.5858974419,12595.5858974419,90.8294356675589,92.8867291237354,90.8867291237354,36.6256644627947,12376.0322221482,153.794597512854,0.00395724857183955,-0.370896706345668
948,12603.0855954037,12393.0858974419,12593.0858974419,90.8485334862844,92.9067291237354,90.9067291237354,36.6291966425641,12373.3069912774,153.778081524402,0.00394486287761909,-0.369997118761215
949,12600.5856709133,12390.5858974419,12590.5858974419,90.8679320321014,92.9267291237354,90.9267291237354,36.6328665577192,12370.5817329681,153.761485709463,0.00393105672107408,-0.36900380957142
950,12598.0857275454,12388.0858974419,12588.0858974419,90.887531062646,92.9467291237354,90.9467291237354,36.636624823409,12367.8564540799,153.744847302571,0.00391553387606682,-0.3678969822649
951,12595.5857700196,12385.5858974419,12585.5858974419,90.9072637496758,92.9667291237354,90.9667291237354,36.6404385282146,12365.1311597575,153.728191084986,0.00389790779240015,-0.366650757923696
952,12593.0858018751,12383.0858974419,12583.0858974419,90.927085541029,92.9867291237354,90.9867291237354,36.644285738725,12362.4058538594,153.711533548789,0.00387766480608976,-0.365230715923693
953,12590.5858257668,12380.5858974419,12580.5858974419,90.9469667352645,93.0067291237354,91.0067291237354,36.6481518373046,12359.6805392796,153.694885668822,0.00385410757809731,-0.363590105794804
954,12588.0858436856,12378.0858974419,12578.0858974419,90.9668875314214,93.0267291237354,91.0267291237354,36.6520270815424,12356.9552181885,153.678254747752,0.00382626522715614,-0.36166382341914
955,12585.5858571247,12375.5858974419,12575.5858974419,90.9868347288594,93.0467291237353,91.0467291237353,36.6559049778536,12354.2298922139,153.661645644154,0.00379274485195377,-0.359358454992007
956,12583.085867204,12373.0858974419,12573.0858974419,91.0067995271514,93.0667291237353,91.0667291237353,36.6597811976418,12351.5045625768,153.645061589893,0.00375147446198415,-0.356535036943305
957,12580.5858747635,12370.5858974419,12570.5858974419,91.026776059346,93.0867291237353,91.0867291237353,36.663652855031,12348.7792301926,153.628504734153,0.00369923184468577,-0.352977458042441
958,12578.0858804331,12368.0858974419,12568.0858974419,91.0467604141425,93.1067291237353,91.1067291237353,36.6675180255481,12346.0538957483,153.611976505518,0.00363071793498804,-0.348330310861719
959,12575.5858846853,12365.5858974419,12165.5858974419,91.0667499840068,93.1267291237353,95.1267291237353,36.6713754253779,12343.3285597588,153.59547785297,0.00353656225636264,-0.34196511688899
960,12473.0858878745,12363.0858974419,12163.0858974419,92.4200763639163,93.1467291237353,95.1467291237353,37.0775467354914,12231.5895976104,152.770248592439,0.00350496060820268,-0.339956299643245
961,12395.5858902663,12360.5858974419,12160.5858974419,93.3289606171893,93.1667291237353,95.1667291237353,37.3127406259647,12147.1040408428,152.236907707865,0.00349163034409487,-0.339100562842018
962,12336.8358920602,12358.0858974419,12158.0858974419,93.9415501193713,93.1867291237353,95.1867291237353,37.4458063697021,12083.0585381109,151.882657525076,0.00347178538253437,-0.337719992615882
963,12292.1483934056,12355.5858974419,12155.5858974419,94.3566097874926,93.2067291237353,95.2067291237353,37.5183546422904,12034.3430759058,151.641590408831,0.00344010872022118,-0.335507454799356
964,12258.0077694147,12353.0858974419,12153.0858974419,94.6399828995735,93.2267291237353,95.2267291237353,37.5555190823785,11997.1251440956,151.473894224221,0.00340049908321552,-0.332764440027026
965,12231.7773014215,12350.5858974419,12150.5858974419,94.8355649742941,93.2467291237353,95.2467291237353,37.5724407175107,11968.5303600818,151.354788105741,0.00335814295691534,-0.32985594502194
966,12211.4794504266,12348.0858974419,12148.0858974419,94.9726196907745,93.2667291237353,95.2667291237353,37.5781837625543,11946.4029369151,151.268435716039,0.00331667375231626,-0.327028028975528
967,12195.6310621804,12345.5858974419,12145.5858974419,95.0706561684281,93.2867291237353,95.2867291237353,37.5781128445552,11929.1260343839,151.204485927218,0.00327801080718278,-0.32440557569759
968,12183.1197709958,12343.0858974419,12143.0858974419,95.1426804868638,93.3067291237353,95.3067291237353,37.5753440341398,11915.4870223292,151.156043608285,0.00324290766688775,-0.322033803637341
969,12173.1113026073,12340.5858974419,12140.5858974419,95.197363365821,93.3267291237353,95.3267291237353,37.5716340435436,11904.576428132,151.118443115819,0.00321146520192171,-0.319914632966438
970,12164.979951316,12338.0858974419,12138.0858974419,95.2404852851258,93.3467291237353,95.3467291237353,37.5679259940376,11895.7121473278,151.088486304463,0.00318346666758197,-0.318029722812209
971,12158.2564378475,12335.5858974419,12135.5858974419,95.2758998979956,93.3667291237353,95.3667291237353,37.5646839416116,11888.3826015684,151.063957414476,0.00315856716123988,-0.316353178283111
972,12152.5888027461,12333.0858974419,12133.0858974419,95.3061763065755,93.3867291237353,95.3867291237353,37.5620969389058,11882.2041070926,151.043307621125,0.0031363916431817,-0.314857943380022
973,12147.71307642,12330.5858974419,12130.5858974419,95.3330272456288,93.4067291237353,95.4067291237353,37.5602024002097,11876.8889010795,151.025446185954,0.00311658142794918,-0.313518711534924
974,12143.4312816755,12328.0858974419,12128.0858974419,95.3575945383309,93.4267291237353,95.4267291237353,37.5589596181917,11872.2211614134,151.009600081864,0.00309881337427004,-0.312313032138322
975,12139.5949356171,12325.5858974419,12125.5858974419,95.3806394001324,93.4467291237353,95.4467291237353,37.5582926257838,11868.0390215076,150.995218444119,0.00308280532634891,-0.311221534149037
976,12136.0926760733,12323.0858974419,12123.0858974419,95.402669308,93.4667291237353,95.4667291237353,37.5581143595381,11864.221081422,150.981906842487,0.00306831505795029,-0.310227750334475
977,12132.8409814155,12320.5858974419,12120.5858974419,95.4240225799118,93.4867291237353,95.4867291237353,37.558339562011,11860.6762912016,150.96938166289,0.00305513647525712,-0.309317787076478
978,12129.7772104221,12318.0858974419,12118.0858974419,95.4449247611863,93.5067291237353,95.5067291237353,37.5588910302232,11857.33636338,150.957438204969,0.00304309495747094,-0.308479958646104
979,12126.854382177,12315.5858974419,12115.5858974419,95.4655262153693,93.5267291237353,95.5267291237353,37.5597020427197,11854.1500823575,150.945928225165,0.00303204272758376,-0.307704439821808
980,12124.0372609933,12313.0858974419,12113.0858974419,95.4859271848246,93.5467291237352,95.5467291237352,37.5607166869752,11851.0790364345,150.934744038106,0.00302185463766798,-0.306982957998104
981,12121.2994201054,12310.5858974419,12110.5858974419,95.5061944977948,93.5667291237352,95.5667291237352,37.5618891163765,11848.0944168359,150.923807203922,0.00301242449840045,-0.306308530047975
982,12118.6210394396,12308.0858974419,12108.0858974419,95.5263727064416,93.5867291237352,95.5867291237352,37.5631823372429,11845.1746169807,150.91306044222,0.00300366196058349,-0.305675241970272
983,12115.9872539401,12305.5915350633,12105.5915350633,95.5464915122062,93.6067291237352,95.6067291237352,37.5645668635682,11842.3034319331,150.902461828772,0.002995489902899,-0.305078066477792
