time,WOB,WOB_0,WOB_SP,RPM,RPM_0,RPM_SP,ROP,T,MSE,dMSEdWOB,dMSEdRPM
[s],[kg],[kg],[kg],[rpm],[rpm],[rpm],[m/hr],[Nm],[MPa],[MPa/kg],[MPa/rpm]
1226,10364.2625606425,10572.949235714,10372.949235714,74.0439988579943,72.087474799653,74.087474799653,19.752463001038,9659.5301481242,180.862681454276,-0.00076878089848338,-0.0229190408582823
1227,10366.4342294104,10575.1590700338,10375.1590700338,74.0584908385472,72.1021117506206,74.1021117506206,19.7613996736933,9661.89756297105,180.860883982083,-0.000767867455843292,-0.0231847548380402
1228,10368.6154395662,10577.3677237257,10377.3677237257,74.0730311425716,72.11680054644,74.11680054644,19.7703735114068,9664.27537923081,180.859079685557,-0.00076692295356987,-0.0234439790969761
1229,10370.8035106061,10579.5751557066,10379.5751557066,74.0876209438611,72.1315399418324,70.1315399418324,19.7793785893874,9666.66067478896,180.8572707933,-0.000765945584675341,-0.0236969769619887
1230,10372.9964218812,10581.7813224189,10381.7813224189,72.7689272765182,72.1462386078646,70.1462386078646,19.4323544048825,9669.051246863,180.855458983625,-0.000764933369829134,-0.0234933301609013
1231,10375.1926470156,10583.9861776,10383.9861776,71.8946977203003,72.1608362746229,70.1608362746229,19.2038766681423,9671.44543149518,180.85364552285,-0.000763884144891465,-0.0229883337919046
1232,10377.3910296617,10586.1896720317,10386.1896720317,71.3167439050745,72.1752918021015,70.1752918021015,19.0544417881401,9673.84196810905,180.851831369007,-0.00076279554536234,-0.0222776373925987
1233,10379.5906902542,10588.3917532662,10388.3917532662,70.9362598707502,72.1895762060664,70.1895762060664,18.9577034065443,9676.23989785862,180.850017249638,-0.000761664987643146,-0.021422019824635
1234,10381.7909560072,10590.5923653248,10390.5923653248,70.6873653158556,72.2036683815255,70.2036683815255,18.8960899914219,9678.63848731561,180.848203720158,-0.000760489646896177,-0.0204608772956283
1235,10383.9913083366,10592.7914483638,10392.7914483638,70.5261330044122,72.2175523882894,70.2175523882894,18.857882118979,9681.03717115267,180.846391207666,-0.000759266431171896,-0.0194200338194929
1236,10386.1913433434,10594.988938303,10394.988938303,70.4232727990379,72.2312156846746,70.2312156846746,18.8352632552391,9683.43550906485,180.844580043852,-0.000757991951355638,-0.018316481925773
1237,10388.3907420833,10597.184766411,10397.184766411,70.3592537609168,72.2446479572332,70.2446479572332,18.8230197832601,9685.83315335942,180.842770489732,-0.000756662486355211,-0.01716136279338
1238,10390.5892481652,10599.3788588395,10399.3788588395,70.3210518263556,72.2578403348178,70.2578403348178,18.817674023348,9688.22982453516,180.840962754276,-0.000755273942802494,-0.0159618879225501
1239,10392.7866508338,10601.5711360999,10401.5711360999,70.2999813291763,72.2707848549681,70.2707848549681,18.8169060236402,9690.62529284,180.839157008461,-0.00075382180836851,-0.0147226007515005
1240,10394.9827721503,10603.7615124719,10403.7615124719,70.2902491711069,72.2834740980001,70.2834740980001,18.8191679367436,9693.01936429655,180.837353395911,-0.000752301097582615,-0.0134462151601418
1241,10397.1774572307,10605.9498953329,10405.9498953329,70.2879908134046,72.2959009334377,70.2959009334377,18.8234268356497,9695.41187006002,180.835552040985,-0.000750706288795774,-0.0121341771879855
1242,10399.3705667563,10608.1361843962,10408.1361843962,70.2906275200823,72.3080583420381,70.3080583420381,18.8289931884254,9697.80265825404,180.833753054981,-0.000749031250611366,-0.0107870430020677
1243,10401.5619711662,10610.3202708408,10410.3202708408,70.2964377940676,72.3199392887512,70.3199392887512,18.8354064606204,9700.19158763976,180.831956540932,-0.000747269155724111,-0.00940473356564347
1244,10403.7515460849,10612.5020363153,10412.5020363153,70.3042716256288,72.3315366299326,70.3315366299326,18.8423588174775,9702.57852263067,180.830162597377,-0.000745412379613805,-0.00798670590696779
1245,10405.9391686425,10614.6813517915,10414.6813517915,70.3133599603967,72.3428430434554,70.3428430434554,18.8496442358143,9704.96332928204,180.828371321387,-0.000743452380926006,-0.00653206761390594
1246,10408.1247144297,10616.858076241,10416.858076241,70.3231876547496,72.3538509739463,70.3538509739463,18.8571245622085,9707.34587197075,180.826582811058,-0.00074137955957944,-0.00503965245426251
1247,10410.3080548825,10619.0320551005,10419.0320551005,70.3334087611485,72.3645525877885,70.3645525877885,18.8647068730203,9709.72601054445,180.824797167651,-0.000739183087625006,-0.00350806921105153
1248,10412.489054937,10621.2031184837,10421.2031184837,70.3437900366952,72.3749397341716,70.3749397341716,18.8723283717632,9712.1035977651,180.823014497498,-0.000736850706564014,-0.0019357319156318
1249,10414.6675708237,10623.3710790876,10423.3710790876,70.3541732691873,72.3850039095751,70.3850039095751,18.879946313126,9714.47847690435,180.821234913784,-0.000734368483110754,-0.000320877017395199
1250,10416.8434478897,10625.535729729,10425.535729729,70.3644501493166,72.3947362238208,70.3947362238208,18.8875312791247,9716.85047936951,180.819458538311,-0.000731720513115497,0.0013384287714265
1251,10419.0165183495,10627.6968404294,10427.6968404294,70.3745455074846,72.4041273663309,70.4041273663309,18.8950626905266,9719.21942225157,180.817685503305,-0.000728888560346727,0.00304428744941434
1252,10421.1865988695,10629.8541549454,10429.8541549454,70.3844061271,72.4131675715591,70.4131675715591,18.9025258085913,9721.58510569182,180.815915953354,-0.000725851612778879,0.00479897385917221
1253,10423.3534878885,10632.0073866123,10432.0073866123,70.3939932752531,72.4218465827772,70.4218465827772,18.9099097301985,9723.94730996114,180.814150047557,-0.000722585333536371,0.00660494390936545
1254,10425.5169625694,10634.1562133324,10434.1562133324,70.4032777110944,72.4301536135317,70.4301536135317,18.9172060448242,9726.30579213681,180.812387961962,-0.000719061376115606,0.00846484622717776
1255,10427.6767752602,10636.3002714863,10436.3002714863,70.4122363452402,72.4380773061564,70.4380773061564,18.9244079321056,9728.66028224422,180.8106298924,-0.000715246523056774,0.0103815368769186
1256,10429.8326493167,10638.439148477,10438.439148477,70.4208499988789,72.4456056867571,70.4456056867571,18.9315095522522,9731.01047870367,180.808876057825,-0.00071110159257291,0.0123580969963524
1257,10431.9842741068,10640.5723735229,10440.5723735229,70.4291018948383,72.4527261160836,70.4527261160836,18.938505630539,9733.35604288373,180.807126704308,-0.000706580036764498,0.0143978533672979
1258,10434.1312989608,10642.6994061791,10442.6994061791,70.4369766352534,72.4594252356697,70.4594252356697,18.9453911697235,9735.69659250677,180.805382109871,-0.000701626124903755,0.016504402069723
1259,10436.2733257654,10644.8196218804,10844.8196218804,70.4444595020588,72.4656889085727,74.4656889085727,18.9521612458803,9738.0316935749,180.803642590415,-0.000696172561040615,0.0186816354849
1260,10538.4098997941,10646.9375284838,10846.9375284838,71.7848693042301,72.4717933463669,74.4717933463669,19.5439413677573,9849.37447537444,180.72185919587,-0.000694325282765063,0.0194778110289871
1261,10615.5418069666,10649.0561457928,10849.0561457928,72.6805106516091,72.4779278892535,74.4779278892535,19.9645327671619,9933.45876341474,180.661573247622,-0.000694893847213011,0.0193272855671184
1262,10673.9203916731,10651.1773520601,10851.1773520601,73.2796497308239,72.4842182266861,74.4842182266861,20.2639861054301,9997.09937482707,180.616766139205,-0.000696965013809775,0.0185483128368057
1263,10718.2346317699,10653.3022064113,10853.3022064113,73.6811725627779,72.4907453047751,74.4907453047751,20.4779625454078,10045.4079343477,180.583216618656,-0.000699883480919847,0.0173646095552878
1264,10752.0015254302,10655.4312166576,10855.4312166576,73.9510301434436,72.4975594597782,74.4975594597782,20.6316921274423,10082.2184491768,180.557916319968,-0.000703208197091555,0.0159292249842281
1265,10777.8589482371,10657.5645410533,10857.5645410533,74.1332065822218,72.5046904602858,74.5046904602858,20.7429539746362,10110.4065631101,180.538694873139,-0.000706659516572102,0.0143449974619551
1266,10797.7853464411,10659.7021291616,10859.7021291616,74.2570345415765,72.5121544271872,74.5121544271872,20.8242533436644,10132.1290521243,180.523971806774,-0.000710070486612353,0.0126801654931469
1267,10813.2645421212,10661.843814622,10861.843814622,74.3420745034467,72.5199585152488,74.5199585152488,20.8843827568462,10149.003484456,180.512588037887,-0.000713348368312727,0.0109795596919836
1268,10825.4093602464,10663.9893734488,10863.9893734488,74.4013691740474,72.5281040463087,74.5281040463087,20.9295285834385,10162.2429909439,180.503688953294,-0.00071644706148002,0.00927234470047179
1269,10835.054363547,10666.1385591805,10866.1385591805,74.4436141314679,72.5365885933517,74.5365885933517,20.964049860029,10172.7573586733,180.496641878249,-0.000719348585338267,0.00757726478533201
1270,10842.8254124554,10668.2911231714,10868.2911231714,74.4746056187625,72.5454073620114,74.5454073620114,20.9910241804504,10181.2288607888,180.490977013495,-0.000722051192671688,0.00590615670106367
1271,10849.1918401344,10670.4468256661,10870.4468256661,74.4982061998455,72.5545541044429,74.5545541044429,21.0126295474263,10188.1691343847,180.486344708075,-0.000724561995830424,0.00426628784265754
1272,10854.5055865173,10672.6054413162,10872.6054413162,74.5169888347113,72.5640217227531,74.5640217227531,21.0304113379708,10193.9618419401,180.482484288384,-0.000726892520035038,0.00266190844916139
1273,10859.030550217,10674.7667614366,10874.7667614366,74.5326664640585,72.5738026664366,74.5738026664366,21.0454690522344,10198.894668899,180.479201169497,-0.000729056096308069,0.00109528158238522
1274,10862.9646030219,10676.9305944165,10876.9305944165,74.5463785315179,72.5838891930093,74.5838891930093,21.0585871263605,10203.1833224711,180.476349964106,-0.000731066383960762,-0.000432632863610619
1275,10866.4561008706,10679.0967651334,10879.0967651334,74.5588820853484,72.5942735376608,74.5942735376608,21.0703267421562,10206.9895308427,180.473821969973,-0.00073293657353739,-0.00192172325759748
1276,10869.6162669363,10681.2651138736,10881.2651138736,74.5706792361192,72.6049480223056,74.6049480223056,21.0810904162729,10210.4345424269,180.471535874085,-0.000734678992119344,-0.00337242322365069
1277,10872.5284786706,10683.4354950503,10883.4354950503,74.582102164848,72.6159051242189,74.6159051242189,21.0911675619134,10213.6092500062,180.469430831477,-0.000736304941380058,-0.0047855095664989
1278,10875.2552327655,10685.6077758831,10885.6077758831,74.5933698179716,72.6271375177098,74.6271375177098,21.100766722029,10216.5817834899,180.467461303614,-0.000737824666232385,-0.00616196745483124
1279,10877.8433685449,10687.7818351247,10887.7818351247,74.6046257178843,72.6386380978224,74.6386380978224,21.1100384427419,10219.4032041229,180.465593204231,-0.000739247393290799,-0.00750290056293443
1280,10880.3279851899,10689.9575618791,10889.9575618791,74.6159631778637,72.6503999920943,74.6503999920943,21.1190915556947,10222.111774795,180.46380101879,-0.000740581403511446,-0.00880947135966961
1281,10882.7353793622,10692.1348545273,10892.1348545273,74.6274421159406,72.6624165644289,74.6624165644289,21.1280048051762,10224.7361624502,180.462065650114,-0.000741834118536157,-0.0100828616726038
1282,10885.0852481535,10694.3136197639,10894.3136197639,74.6391002654367,72.6746814138134,74.6746814138134,21.1368351770448,10227.2978396023,180.460372806309,-0.000743012189330291,-0.0113242469224927
1283,10887.3923410561,10696.4937717403,10896.4937717403,74.6509606482289,72.6871883697315,74.6871883697315,21.1456238834248,10229.8128852076,180.458711794007,-0.000744121581074617,-0.0125347795909452
1284,10889.6676987271,10698.6752313045,10898.6752313045,74.6630365553964,72.6999314855173,74.6999314855173,21.1544006758495,10232.2933350865,180.457074614793,-0.000745167651408869,-0.0137155789289479
1285,10891.9195818715,10700.8579253307,10900.8579253307,74.6753348654367,72.7129050304934,74.7129050304934,21.1631869626678,10234.748194533,180.455455288495,-0.000746155220915924,-0.0148677248804551
1286,10894.1541677363,10703.0417861254,10903.0417861254,74.687858253789,72.7261034814623,74.7261034814623,21.1719980683784,10237.1841975879,180.453849346327,-0.000747088635731867,-0.0159922548443812
1287,10896.3760723336,10705.2267509037,10905.2267509037,74.7006066630134,72.7395215139297,74.7395215139297,21.1808448752974,10239.6063763334,180.452253451206,-0.000747971822682523,-0.0170901623371339
1288,10898.5887419761,10707.4127613257,10907.4127613257,74.7135782799855,72.7531539933126,74.7531539933126,21.1897350192804,10242.01848772,180.450665113336,-0.000748808337592459,-0.0181623969145224
1289,10900.7947468135,10709.5997630851,10909.5997630851,74.7267701844279,72.7669959662956,70.7669959662956,21.1986737625538,10244.423333561,180.449082477146,-0.00074960140749674,-0.0192098649145505
1290,10902.9960008814,10711.7873825939,10911.7873825939,73.4068454450505,72.7809665695694,70.7809665695694,20.8288994231814,10246.8230004158,180.451195173657,-0.000750095607053953,-0.0198530163690944
1291,10905.1938463095,10713.9745488369,10913.9745488369,72.5315524865568,72.7950127106253,70.7950127106253,20.5840516326825,10249.2189513889,180.462778811285,-0.000749732994430929,-0.0202307052797625
1292,10907.3890219414,10716.1602474344,10916.1602474344,71.9527058945796,72.8091000236701,70.8091000236701,20.4231512061512,10251.6119919203,180.475289726061,-0.000748558877949619,-0.0204365652239311
1293,10909.5818283146,10718.3437117407,10918.3437117407,71.5715039376098,72.8232058769503,70.8232058769503,20.3185611151358,10254.002449637,180.485498193734,-0.000746771445051903,-0.0205292664008965
1294,10911.7722991711,10720.5244256724,10920.5244256724,71.3220712507233,72.8373151717463,70.8373151717463,20.2516618309018,10256.3903613223,180.492878005787,-0.000744571145338937,-0.0205464739800345
1295,10913.9603307964,10722.7020733319,10922.7020733319,71.1604858910643,72.8514177242003,70.8514177242003,20.209955966557,10258.7756139132,180.497797857302,-0.000742118127623229,-0.0205127622701693
1296,10916.1457664303,10724.8764837706,10924.8764837706,71.0574631687763,72.8655065912446,70.8655065912446,20.1850744425851,10261.1580365197,180.500822622226,-0.000739528350943574,-0.0204443352214376
1297,10918.3284457654,10727.0475854077,10927.0475854077,70.9934776429324,72.8795769809964,70.8795769809964,20.1714207827931,10263.537454385,180.502470697457,-0.000736881309701127,-0.0203519487591329
1298,10920.5082306759,10729.2153722678,10929.2153722678,70.9555107556204,72.8936255347914,70.8936255347914,20.1652559954901,10265.9137169332,180.503150842619,-0.000734229488063869,-0.0202427689748859
1299,10922.6850160739,10731.3798803002,10931.3798803002,70.9348823486774,72.9076498500347,70.9076498500347,20.1640835505375,10268.286709604,180.503163761353,-0.000731606425969669,-0.0201215762161408
1300,10924.8587321305,10733.5411712942,10933.5411712942,70.9258048491298,72.9216481611671,70.9216481611671,20.1662371598797,10270.6563562745,180.50272254802,-0.000729032795196213,-0.0199915556622047
1301,10927.0293419214,10735.6993221818,10935.6993221818,70.9244192864756,72.9356191253913,70.9356191253913,20.1706049611744,10273.0226166922,180.501974940815,-0.000726520710037602,-0.0198548211212202
1302,10929.1968369865,10737.8544180381,10937.8544180381,70.9281525661142,72.9495616782347,70.9495616782347,20.1764451726087,10275.3854816343,180.501021996772,-0.000724076685059016,-0.019712764216743
1303,10931.3612322494,10740.0065475678,10940.0065475678,70.935288936821,72.9634749358606,70.9634749358606,20.1832629720035,10277.7449673697,180.49993225491,-0.000721703623721656,-0.0195662881296036
1304,10933.522561079,10742.1558002399,10942.1558002399,70.9446842698342,72.9773581287554,70.9773581287554,20.1907283051222,10280.101110275,180.498751944637,-0.000719402137714099,-0.0194159644739323
1305,10935.6808708692,10744.3022645073,10944.3022645073,70.9555755561413,72.9912105565037,70.9912105565037,20.1986210339135,10282.4539620161,180.497512135342,-0.000717171413910985,-0.0192621387418029
1306,10937.8362192787,10746.4460267318,10946.4460267318,70.9674538895954,73.0050315567467,71.0050315567467,20.2067943378004,10284.8035854487,180.496233657986,-0.000715009779651498,-0.019105001214906
1307,10939.988671142,10748.5871705676,10948.5871705676,70.9799797786459,73.0188204836727,71.0188204836727,20.2151502971314,10287.1500512512,180.494930456701,-0.000712915068586403,-0.0189446346297477
1308,10942.1382959984,10750.7257766369,10950.7257766369,70.9929266803215,73.0325766929051,71.0325766929051,20.2236236052328,10289.4934352311,180.493611855585,-0.000710884855490882,-0.0187810461621914
1309,10944.285166158,10752.8619223937,10952.8619223937,71.0061433511827,73.0462995306682,71.0462995306682,20.2321707035018,10291.8338162162,180.492284085005,-0.00070891660537841,-0.0186141888151739
1310,10946.4293552169,10754.9956821022,10954.9956821022,71.0195287443445,73.0599883257944,71.0599883257944,20.2407625341616,10294.1712744361,180.490951306317,-0.000707007766791559,-0.0184439756310816
1311,10948.5709369382,10757.1271268883,10957.1271268883,71.0330152714945,73.073642383601,71.073642383601,20.2493797061742,10296.5058903028,180.489616298528,-0.000705155828878551,-0.0182702890330583
1312,10950.7099844258,10759.2563248321,10959.2563248321,71.0465576421966,73.0872609809706,71.0872609809706,20.2580092707802,10298.8377435094,180.48828091785,-0.000703358355087583,-0.0180929868479201
1313,10952.8465695273,10761.3833410844,10961.3833410844,71.0601254217879,73.1008433621817,71.1008433621817,20.2666425706627,10301.1669123799,180.486946405012,-0.00070161300185699,-0.017911906055764
1314,10954.9807624166,10763.5082379941,10963.5082379941,71.0736980685859,73.1143887351756,71.1143887351756,20.2752738052038,10303.493473413,180.485613590656,-0.000699917527760118,-0.0177268649691987
1315,10957.112631311,10765.63107524,10965.63107524,71.0872616241158,73.1278962680382,71.1278962680382,20.2838990733559,10305.817500975,180.484283032576,-0.000698269796652005,-0.0175376643130482
1316,10959.2422422932,10767.7519099613,10967.7519099613,71.1008065054232,73.1413650855419,71.1413650855419,20.2925157350588,10308.1390671051,180.482955107412,-0.000696667777116318,-0.0173440875184754
1317,10961.3696592103,10769.870796886,10969.870796886,71.1143260321294,73.1547942656296,71.1547942656296,20.3011219851023,10310.4582414053,180.481630071898,-0.000695109539696128,-0.0171459004386087
1318,10963.4949436292,10771.987788452,10971.987788452,71.1278154432962,73.1681828357535,71.1681828357535,20.3097165686653,10312.7750909919,180.480308103807,-0.000693593252861481,-0.0169428506197746
1319,10965.6181548349,10774.1029349249,10574.1029349249,71.1412712407819,73.181529768996,75.181529768996,20.3182985913217,10315.0896804936,180.478989329312,-0.000692117178319499,-0.0167346662122827
1320,10867.7393498574,10776.2190342956,10576.2190342956,72.48802408352,73.1948989241263,75.1948989241263,20.4866742973581,10208.388447081,180.484790612585,-0.000692879496485739,-0.0168457756514315
1321,10794.859270967,10778.336170021,10578.336170021,73.3903156970554,73.2083216982465,75.2083216982465,20.5744247134979,10128.9392311796,180.526128947983,-0.000693708580374217,-0.0171138706008414
1322,10740.7284957305,10780.4539831322,10580.4539831322,73.9963176974524,73.2218138317248,75.2218138317248,20.6180273102814,10069.9293108538,180.566337588996,-0.000694250488903943,-0.01746066739179
1323,10700.6598675809,10782.5721576004,10582.5721576004,74.4048164088766,73.2353824085924,75.2353824085924,20.637854704237,10026.2490468201,180.596474826576,-0.00069453957463129,-0.0178428843379252
1324,10671.1379400858,10784.6904271443,10584.6904271443,74.6816717421152,73.2490291376337,75.2490291376337,20.645135072685,9994.06612348783,180.618885926915,-0.000694615635108072,-0.0182336452065965
1325,10649.5260618504,10786.8085726495,10586.8085726495,74.8707908739547,73.2627526497992,75.2627526497992,20.6463997707202,9970.50623159288,180.635404455249,-0.000694516404144967,-0.0186175608276297
1326,10633.8466895502,10788.9264159516,10588.9264159516,75.0014447992362,73.2765499900569,75.2765499900569,20.6453525550326,9953.41357947115,180.647448440198,-0.000694274641669187,-0.0189867012883035
1327,10622.6166211505,10791.0438127527,10591.0438127527,75.0931465295098,73.2904175290295,75.2904175290295,20.6440071598973,9941.17127481872,180.656105820673,-0.000693917440858492,-0.019337694862705
1328,10614.7234190511,10793.1606459222,10593.1606459222,75.1589035293497,73.3043514873178,75.3043514873178,20.6433806186349,9932.56660908151,180.66220636772,-0.000693466535601866,-0.019669791441698
1329,10609.3327257688,10795.2768196663,10595.2768196663,75.2073861820057,73.3183482148853,75.3183482148853,20.6439148543062,9926.69001892193,180.666380178381,-0.000692938995299848,-0.0199836378376879
1330,10605.8187492432,10797.3922546774,10597.3922546774,75.2443735262989,73.3324043225214,75.3324043225214,20.6457313521179,9922.85930572968,180.669104165716,-0.000692348008850404,-0.0202805381802348
1331,10603.7121256017,10799.5068842058,10599.5068842058,75.2737171250397,73.3465167281506,75.3465167281506,20.6487831850819,9920.56279893302,180.67073842253,-0.000691703622732848,-0.0205620281460927
1332,10602.6608152528,10801.6206509319,10601.6206509319,75.29798365941,73.3606826570159,75.3606826570159,20.652944061834,9919.41672741158,180.671554343541,-0.000691013380928125,-0.0208296443266154
1333,10602.4007741725,10803.7335045006,10603.7335045006,75.3188833252787,73.3748996191421,75.3748996191421,20.6580589698572,9919.13324720356,180.671756196668,-0.000690282854900304,-0.0210848106310315
1334,10602.7339567545,10805.8453995884,10605.8453995884,75.3375554232332,73.3891653775794,75.3891653775794,20.6639716471209,9919.49646161407,180.671497571044,-0.000689516070238927,-0.0213287921862486
1335,10603.511817463,10807.9562943929,10607.9562943929,75.3547587413486,73.4034779148278,75.4034779148278,20.6705383030768,9920.3444357698,180.670893863762,-0.000688715843655436,-0.0215626862421163
1336,10604.6229366955,10810.0661494499,10610.0661494499,75.3709984658417,73.4178354011985,75.4178354011985,20.6776333824158,9921.5557071232,180.670031728756,-0.000687884045580988,-0.0217874318532883
1337,10605.9837398841,10812.1749267032,10612.1749267032,75.3866107776273,73.432236166757,75.432236166757,20.6851509001316,9923.03916800821,180.668976209783,-0.000687021802656275,-0.0220038277925605
1338,10607.5315365889,10814.2825887688,10614.2825887688,75.4018192406705,73.4466786773276,75.4466786773276,20.6930034657387,9924.72647730373,180.667776115536,-0.000686129652478984,-0.0222125528530792
1339,10609.2192996339,10816.3890983449,10616.3890983449,75.4167723862229,73.4611615144288,75.4611615144288,20.7011202404938,9926.56636898048,180.666468064736,-0.000685207660836903,-0.0224141855061642
1340,10611.0117493116,10818.4944177319,10618.4944177319,75.4315687622915,73.4756833587315,75.4756833587315,20.7094445347148,9928.5203833505,180.665079527281,-0.000684255509655728,-0.0226092215134061
1341,10612.8824164167,10820.5985084346,10620.5985084346,75.4462736277715,73.4902429765323,75.4902429765323,20.7179314269019,9930.55966537343,180.663631108952,-0.000683272562155241,-0.022798089004135
1342,10614.8114394212,10822.7013308225,10622.7013308225,75.4609300773585,73.5048392087349,75.5048392087349,20.7265455928205,9932.66256327771,180.662138266865,-0.000682257910273249,-0.0229811610126971
1343,10616.7839122715,10824.8028438328,10624.8028438328,75.4755664544839,73.5194709618753,75.5194709618753,20.7352594207071,9934.81282743399,180.660612596994,-0.000681210408252849,-0.0231587657020671
1344,10618.7886451618,10826.903004702,10626.903004702,75.490201290281,73.5341372007935,75.5341372007935,20.744051426644,9936.99825942929,180.659062800214,-0.000680128695365813,-0.0233311945909174
1345,10620.8172350469,10829.0017687145,10629.0017687145,75.5048465937852,73.5488369426166,75.5488369426166,20.7529049520258,9939.20969879936,180.657495406973,-0.000679011210018367,-0.0234987091159199
1346,10622.8633684638,10831.0990889607,10631.0990889607,75.5195100433957,73.5635692517841,75.5635692517841,20.7618071105339,9941.44026300948,180.65591532082,-0.000677856196916085,-0.0236615458375635
1347,10624.922298588,10833.1949160963,10633.1949160963,75.5341964461918,73.5783332358959,75.5783332358959,20.7707479475257,9943.68477737411,180.654326226026,-0.000676661708517404,-0.0238199205589378
1348,10626.9904529651,10835.2891980984,10635.2891980984,75.5489087094265,73.5931280422125,75.5931280422125,20.7797197755817,9945.93934743115,180.652730893256,-0.000675425601657757,-0.0239740315830374
1349,10629.0651392484,10837.3818800108,10637.3818800108,75.5636484870219,73.6079528546712,71.6079528546712,20.7887166534075,9948.20103815599,180.651131408791,-0.00067414552994462,-0.0241240622935051
1350,10631.144324439,10839.4729036762,10639.4729036762,74.2450832762383,73.6227348757683,71.6227348757683,20.4308261611174,9950.46763330273,180.649529346423,-0.000672818932304378,-0.0239101054855157
1351,10633.2264692483,10841.5622074485,10641.5622074485,73.3709671427483,73.637425937241,71.637425937241,20.1951026594821,9952.73745483709,180.64792589637,-0.000671443017873896,-0.023455307363538
1352,10635.3104037984,10843.6497258826,10643.6497258826,72.7931200742459,73.6519930058905,71.6519930058905,20.0408349756131,9955.00922743274,180.646321961965,-0.00067001474727687,-0.0228353432475403
1353,10637.3952343194,10845.7353893954,10645.7353893954,72.4127443847941,73.6664126518863,71.6664126518863,19.9408726618157,9957.28197675886,180.6447182322,-0.000668530810183134,-0.0220982299788348
1354,10639.4802730884,10847.819123894,10647.819123894,72.1639671404915,73.6806676633855,71.6806676633855,19.8771087762466,9959.55495310358,180.643115236169,-0.000666987598922336,-0.0212750574959422
1355,10641.5649857898,10849.9008503786,10649.9008503786,72.0028673147895,73.6947448996579,71.6947448996579,19.8374673282671,9961.82757399021,180.641514006153,-0.000665381187649615,-0.0203861813620281
1356,10643.648951937,10851.9804865169,10651.9804865169,71.900159843079,73.7086339347841,71.7086339347841,19.8138833617615,9964.09938103104,180.640014940101,-0.000663708910649619,-0.0194451756309364
1357,10645.731835582,10854.0579456634,10654.0579456634,71.8363178736473,73.7223261272705,71.7223261272705,19.8009891611748,9966.37000799695,180.638582950896,-0.000661967317226026,-0.0184609624320125
1358,10647.8133631023,10856.1331349347,10656.1331349347,71.7983206248551,73.7358139651157,71.7358139651157,19.7952099204687,9968.63915660227,180.6371451746,-0.000660151417056694,-0.0174391892262468
1359,10649.8933060604,10858.2059541513,10658.2059541513,71.7774850716086,73.7490906281953,71.7490906281953,19.7941578994321,9970.90657781883,180.635681582823,-0.000658255373228849,-0.0163833153980057
1360,10651.9714680832,10860.276295068,10660.276295068,71.7680202571375,73.7621496929723,71.7621496929723,19.7962387468315,9973.17205757316,180.634191583183,-0.000656272733401175,-0.0152953238850088
1361,10654.0476748294,10862.3440406434,10662.3440406434,71.7660634024158,73.7749849301839,71.7749849301839,19.8003879773238,9975.43540580971,180.63268051551,-0.000654196460273951,-0.0141761860578918
1362,10656.1217662829,10864.4090642359,10664.4090642359,71.7690372450052,73.7875901635954,71.7875901635954,19.8058947949604,9977.69644808899,180.631154543679,-0.000652018874004703,-0.013026167057589
1363,10658.1935907711,10866.4712286773,10666.4712286773,71.7752215512019,73.7999591690913,71.7999591690913,19.8122844082184,9979.95501906727,180.629618983205,-0.000649731553170748,-0.0118450274793044
1364,10660.2630002477,10868.5303851919,10668.5303851919,71.7834674238317,73.8120856004697,71.8120856004697,19.8192394588242,9982.21095735376,180.628077958808,-0.000647325211645043,-0.0106321568923425
1365,10662.3298464837,10870.5863721366,10670.5863721366,71.7930068160444,73.8239629328551,71.8239629328551,19.8265475822924,9984.46410135886,180.626534521327,-0.000644789555795181,-0.00938666192691821
1366,10664.393977897,10872.6390135373,10672.6390135373,71.803325521648,73.8355844175924,71.8355844175924,19.8340664163457,9986.71428583718,180.62499088057,-0.000642113120516605,-0.00810742368656724
1367,10666.455236807,10874.6881173868,10674.6881173868,71.8140784869628,73.8469430444305,71.8469430444305,19.8417002543962,9988.9613388957,180.623448630544,-0.000639283079634613,-0.00679313419040749
1368,10668.513456952,10876.7334736672,10676.7334736672,71.825033339452,73.8580315080881,71.8580315080881,19.8493844690306,9991.20507928618,180.621908931641,-0.000636285024276025,-0.00544231828774064
1369,10670.5684611308,10878.7748520435,10678.7748520435,71.8360327289974,73.868842177157,71.868842177157,19.8570751188959,9993.44531383539,180.620372647136,-0.000633102701062729,-0.00405334534474002
1370,10672.620058859,10880.8119991684,10680.8119991684,71.8469692117173,73.8793670638719,71.8793670638719,19.8647420129046,9995.6818348893,180.618840441544,-0.000629717699931664,-0.00262443357431265
1371,10674.6680439363,10882.8446355169,10682.8446355169,71.8577684957688,73.889597793655,71.889597793655,19.872364080114,9997.91441766159,180.617312850139,-0.000626109078773164,-0.00115364891546819
1372,10676.7121918315,10884.8724516526,10684.8724516526,71.8683782617309,73.8995255735967,71.8995255735967,19.8799262769597,10000.1428173824,180.615790327697,-0.000622252908582611,0.000361100291528652
1373,10678.7522567868,10886.8951038003,10686.8951038003,71.8787606990195,73.9091411591877,71.9091411591877,19.8874175192613,10002.3667661426,180.614273282746,-0.000618121718132865,0.00192207204471481
1374,10680.7879685401,10888.9122085638,10688.9122085638,71.8888875190756,73.9184348187143,71.9184348187143,19.8948292970036,10004.5859693195,180.612762101932,-0.000613683810808734,0.00353170236707439
